pycn_heli.0008	AUGUSTUS	gene	21595088	21595522	0.96	+	.	g11411
pycn_heli.0008	AUGUSTUS	gene	21615555	21627545	0.44	-	.	g11412
pycn_heli.0008	AUGUSTUS	gene	21667934	21687294	0.56	+	.	g11413
pycn_heli.0008	AUGUSTUS	gene	21723336	21751444	2.04	+	.	g11414
pycn_heli.0008	AUGUSTUS	gene	21760603	21762238	0.29	-	.	g11415
pycn_heli.0008	AUGUSTUS	gene	21766315	21776555	0.13	+	.	g11416
pycn_heli.0008	AUGUSTUS	gene	21776591	21778441	0.64	+	.	g11417
pycn_heli.0008	AUGUSTUS	gene	21785925	21792237	1	+	.	g11418
pycn_heli.0008	AUGUSTUS	gene	21829203	21832447	1	+	.	g11419
pycn_heli.0008	AUGUSTUS	gene	21833700	21847936	1	-	.	g11420
pycn_heli.0008	AUGUSTUS	gene	21852831	21862225	1.79	-	.	g11421
pycn_heli.0008	AUGUSTUS	gene	21863189	21865088	1	+	.	g11422
pycn_heli.0008	AUGUSTUS	gene	21867777	21875248	1.99	-	.	g11423
pycn_heli.0008	AUGUSTUS	gene	21879578	21885689	1	+	.	g11424
pycn_heli.0008	AUGUSTUS	gene	21894171	21907381	1	-	.	g11425
pycn_heli.0008	AUGUSTUS	gene	21908608	21920244	1	+	.	g11426
pycn_heli.0008	AUGUSTUS	gene	21926081	21958415	1	-	.	g11427
pycn_heli.0008	AUGUSTUS	gene	21965316	21972464	1	+	.	g11428
pycn_heli.0008	AUGUSTUS	gene	21974621	21986022	1	+	.	g11429
pycn_heli.0008	AUGUSTUS	gene	21989140	22001015	0.43	+	.	g11430
pycn_heli.0008	AUGUSTUS	gene	22005014	22018051	1.17	-	.	g11431
pycn_heli.0008	AUGUSTUS	gene	22023021	22053166	1.73	-	.	g11432
pycn_heli.0008	AUGUSTUS	gene	22029713	22029994	0.98	+	.	g11433
pycn_heli.0008	AUGUSTUS	gene	22060644	22062013	0.58	+	.	g11434
pycn_heli.0008	AUGUSTUS	gene	22068627	22114661	0.08	-	.	g11435
pycn_heli.0008	AUGUSTUS	gene	22126364	22173898	0.03	+	.	g11436
pycn_heli.0008	AUGUSTUS	gene	22183854	22186981	1	+	.	g11437
pycn_heli.0008	AUGUSTUS	gene	22187270	22188948	0.82	-	.	g11438
pycn_heli.0008	AUGUSTUS	gene	22189113	22190642	0.64	-	.	g11439
pycn_heli.0008	AUGUSTUS	gene	22192783	22209385	0.92	+	.	g11440
pycn_heli.0008	AUGUSTUS	gene	22217513	22252237	0.36	+	.	g11441
pycn_heli.0008	AUGUSTUS	gene	22232166	22232642	0.85	-	.	g11442
pycn_heli.0008	AUGUSTUS	gene	22266564	22286375	0.77	+	.	g11443
pycn_heli.0008	AUGUSTUS	gene	22342432	22353623	1	+	.	g11444
pycn_heli.0008	AUGUSTUS	gene	22360770	22363359	1	-	.	g11445
pycn_heli.0008	AUGUSTUS	gene	22421549	22428986	1	-	.	g11446
pycn_heli.0008	AUGUSTUS	gene	22436346	22447654	0.41	+	.	g11447
pycn_heli.0008	AUGUSTUS	gene	22452367	22468634	0.82	+	.	g11448
pycn_heli.0008	AUGUSTUS	gene	22474374	22490970	1.65	+	.	g11449
pycn_heli.0008	AUGUSTUS	gene	22498496	22507324	1	+	.	g11450
pycn_heli.0008	AUGUSTUS	gene	22511739	22514450	0.83	-	.	g11451
pycn_heli.0008	AUGUSTUS	gene	22516331	22517722	0.92	-	.	g11452
pycn_heli.0008	AUGUSTUS	gene	22524504	22531580	0.59	+	.	g11453
pycn_heli.0008	AUGUSTUS	gene	22536659	22541815	1	+	.	g11454
pycn_heli.0008	AUGUSTUS	gene	22549634	22553034	0.87	-	.	g11455
pycn_heli.0008	AUGUSTUS	gene	22554147	22554374	0.93	+	.	g11456
pycn_heli.0008	AUGUSTUS	gene	22554416	22554787	0.93	+	.	g11457
pycn_heli.0008	AUGUSTUS	gene	22554829	22555359	1	+	.	g11458
pycn_heli.0008	AUGUSTUS	gene	22555397	22555606	1	+	.	g11459
pycn_heli.0008	AUGUSTUS	gene	22555648	22555962	1	+	.	g11460
pycn_heli.0008	AUGUSTUS	gene	22556330	22559011	1	-	.	g11461
pycn_heli.0008	AUGUSTUS	gene	22562201	22594901	2	+	.	g11462
pycn_heli.0024	AUGUSTUS	gene	14913	19832	0.37	-	.	g11463
pycn_heli.0024	AUGUSTUS	gene	65200	66483	0.95	+	.	g11464
pycn_heli.0024	AUGUSTUS	gene	74376	75613	0.84	-	.	g11465
pycn_heli.0024	AUGUSTUS	gene	115010	132860	0.51	-	.	g11466
pycn_heli.0024	AUGUSTUS	gene	143614	143871	0.88	+	.	g11467
pycn_heli.0024	AUGUSTUS	gene	179965	180803	0.38	-	.	g11468
pycn_heli.0024	AUGUSTUS	gene	193928	195373	1	-	.	g11469
pycn_heli.0024	AUGUSTUS	gene	196126	196614	1	-	.	g11470
pycn_heli.0024	AUGUSTUS	gene	197852	198295	1	-	.	g11471
pycn_heli.0024	AUGUSTUS	gene	199644	200138	1	+	.	g11472
pycn_heli.0024	AUGUSTUS	gene	204309	210383	1.66	+	.	g11473
pycn_heli.0024	AUGUSTUS	gene	210449	211009	1	+	.	g11474
pycn_heli.0024	AUGUSTUS	gene	224966	240705	1.18	-	.	g11475
pycn_heli.0024	AUGUSTUS	gene	259339	264736	0.31	+	.	g11476
pycn_heli.1103	AUGUSTUS	gene	1	5615	0.56	+	.	g11477
pycn_heli.0317	AUGUSTUS	gene	1	2123	0.71	+	.	g11478
pycn_heli.0317	AUGUSTUS	gene	6792	23697	1.22	+	.	g11479
pycn_heli.0155	AUGUSTUS	gene	23557	31487	0.59	+	.	g11480
pycn_heli.0155	AUGUSTUS	gene	36472	37882	2.19	-	.	g11481
pycn_heli.0136	AUGUSTUS	gene	38441	41401	0.84	+	.	g11482
pycn_heli.0382	AUGUSTUS	gene	937	2459	0.45	-	.	g11483
pycn_heli.0043	AUGUSTUS	gene	679	8305	0.33	+	.	g11484
pycn_heli.0043	AUGUSTUS	gene	10082	12508	0.63	+	.	g11485
pycn_heli.0043	AUGUSTUS	gene	14093	15425	0.4	-	.	g11486
pycn_heli.0043	AUGUSTUS	gene	26246	29670	0.08	-	.	g11487
pycn_heli.0043	AUGUSTUS	gene	30475	36309	0	+	.	g11488
pycn_heli.0043	AUGUSTUS	gene	36460	41247	0.94	-	.	g11489
pycn_heli.0043	AUGUSTUS	gene	45005	45520	0.48	-	.	g11490
pycn_heli.0043	AUGUSTUS	gene	46535	53828	0.16	+	.	g11491
pycn_heli.0043	AUGUSTUS	gene	56044	56298	0.69	-	.	g11492
pycn_heli.0043	AUGUSTUS	gene	77352	83798	0.4	+	.	g11493
pycn_heli.0043	AUGUSTUS	gene	97639	98487	0.95	+	.	g11494
pycn_heli.0043	AUGUSTUS	gene	99305	104727	0.46	+	.	g11495
pycn_heli.0043	AUGUSTUS	gene	109199	111132	0.74	+	.	g11496
pycn_heli.0449	AUGUSTUS	gene	14247	14600	0.56	+	.	g11497
pycn_heli.0387	AUGUSTUS	gene	1	295	1	-	.	g11498
pycn_heli.0387	AUGUSTUS	gene	324	3648	0.8	-	.	g11499
pycn_heli.0387	AUGUSTUS	gene	10217	10489	1	-	.	g11500
pycn_heli.0387	AUGUSTUS	gene	19144	20037	0.33	-	.	g11501
pycn_heli.0054	AUGUSTUS	gene	36598	40792	0.49	-	.	g11502
pycn_heli.0054	AUGUSTUS	gene	40855	55744	0.41	-	.	g11503
pycn_heli.0125	AUGUSTUS	gene	1	4167	0.49	+	.	g11504
pycn_heli.1317	AUGUSTUS	gene	867	1283	0.77	+	.	g11505
pycn_heli.0119	AUGUSTUS	gene	2239	9629	0.65	-	.	g11506
pycn_heli.0119	AUGUSTUS	gene	18280	20138	0.21	-	.	g11507
pycn_heli.0119	AUGUSTUS	gene	23932	35613	0.43	+	.	g11508
pycn_heli.0980	AUGUSTUS	gene	5294	6597	0.92	-	.	g11509
pycn_heli.0573	AUGUSTUS	gene	10187	13022	0.63	+	.	g11510
pycn_heli.0189	AUGUSTUS	gene	20326	32656	0.4	+	.	g11511
pycn_heli.0060	AUGUSTUS	gene	1	11795	0.52	+	.	g11512
pycn_heli.0060	AUGUSTUS	gene	28292	29381	0.7	-	.	g11513
pycn_heli.0060	AUGUSTUS	gene	68588	82789	1.39	+	.	g11514
pycn_heli.0060	AUGUSTUS	gene	82820	85096	1	+	.	g11515
pycn_heli.0107	AUGUSTUS	gene	45823	53444	0	+	.	g11516
pycn_heli.0102	AUGUSTUS	gene	30837	36554	0.93	-	.	g11517
pycn_heli.0102	AUGUSTUS	gene	48319	50139	1	+	.	g11518
pycn_heli.0221	AUGUSTUS	gene	29576	30982	1.87	-	.	g11519
pycn_heli.0071	AUGUSTUS	gene	36768	40523	1	+	.	g11520
pycn_heli.0071	AUGUSTUS	gene	40634	42619	0.74	+	.	g11521
pycn_heli.0071	AUGUSTUS	gene	68391	72113	0.81	-	.	g11522
pycn_heli.0042	AUGUSTUS	gene	38622	39881	1	-	.	g11523
pycn_heli.0065	AUGUSTUS	gene	635	4301	0.79	-	.	g11524
pycn_heli.0313	AUGUSTUS	gene	1	13021	0.32	-	.	g11525
pycn_heli.0313	AUGUSTUS	gene	13182	13514	0.99	+	.	g11526
pycn_heli.0313	AUGUSTUS	gene	14050	14382	0.87	+	.	g11527
pycn_heli.0208	AUGUSTUS	gene	1	6008	0.59	-	.	g11528
pycn_heli.0208	AUGUSTUS	gene	6271	6732	0.7	+	.	g11529
pycn_heli.0208	AUGUSTUS	gene	18334	20228	0.72	-	.	g11530
pycn_heli.0074	AUGUSTUS	gene	9803	15773	0.3	-	.	g11531
pycn_heli.0074	AUGUSTUS	gene	65600	66130	0.77	+	.	g11532
pycn_heli.0224	AUGUSTUS	gene	2196	30878	0.93	+	.	g11533
pycn_heli.0666	AUGUSTUS	gene	1	1175	1	+	.	g11534
pycn_heli.0116	AUGUSTUS	gene	1	20820	0.34	+	.	g11535
pycn_heli.0116	AUGUSTUS	gene	32334	34772	0.65	-	.	g11536
pycn_heli.0170	AUGUSTUS	gene	11444	32145	0.69	-	.	g11537
pycn_heli.1175	AUGUSTUS	gene	1	3387	0.43	-	.	g11538
pycn_heli.1175	AUGUSTUS	gene	3560	3895	0.98	-	.	g11539
pycn_heli.0681	AUGUSTUS	gene	1020	1925	1	+	.	g11540
pycn_heli.0681	AUGUSTUS	gene	2689	3738	1	+	.	g11541
pycn_heli.0681	AUGUSTUS	gene	4021	5340	0.99	+	.	g11542
pycn_heli.0722	AUGUSTUS	gene	1	7751	0.36	+	.	g11543
pycn_heli.0881	AUGUSTUS	gene	270	1031	1	+	.	g11544
pycn_heli.0161	AUGUSTUS	gene	31675	37155	0.5	-	.	g11545
pycn_heli.0175	AUGUSTUS	gene	1	1789	0.6	-	.	g11546
pycn_heli.0175	AUGUSTUS	gene	10874	12234	0.36	+	.	g11547
pycn_heli.0175	AUGUSTUS	gene	30201	32128	0.85	-	.	g11548
pycn_heli.0568	AUGUSTUS	gene	3926	5895	0.83	+	.	g11549
pycn_heli.0568	AUGUSTUS	gene	7345	8373	0.53	+	.	g11550
pycn_heli.0113	AUGUSTUS	gene	1156	5829	1.56	-	.	g11551
pycn_heli.0113	AUGUSTUS	gene	12384	15350	0.84	+	.	g11552
pycn_heli.0113	AUGUSTUS	gene	36327	37443	0.85	+	.	g11553
pycn_heli.0088	AUGUSTUS	gene	1	5828	0.98	-	.	g11554
pycn_heli.0088	AUGUSTUS	gene	26361	40719	0.29	-	.	g11555
pycn_heli.0294	AUGUSTUS	gene	19265	19591	0.3	+	.	g11556
pycn_heli.0018	AUGUSTUS	gene	14564	14785	0.75	-	.	g11557
pycn_heli.0018	AUGUSTUS	gene	20656	33873	1	-	.	g11558
pycn_heli.0018	AUGUSTUS	gene	35129	36843	1	-	.	g11559
pycn_heli.0018	AUGUSTUS	gene	37195	52600	1	+	.	g11560
pycn_heli.0018	AUGUSTUS	gene	54730	59481	0.83	-	.	g11561
pycn_heli.0018	AUGUSTUS	gene	89636	90380	0.97	-	.	g11562
pycn_heli.0018	AUGUSTUS	gene	101321	106280	0.22	+	.	g11563
pycn_heli.0018	AUGUSTUS	gene	116088	118054	1	+	.	g11564
pycn_heli.0018	AUGUSTUS	gene	121740	125987	1	-	.	g11565
pycn_heli.0018	AUGUSTUS	gene	128837	129718	1	+	.	g11566
pycn_heli.0018	AUGUSTUS	gene	131056	141778	0.8	-	.	g11567
pycn_heli.0018	AUGUSTUS	gene	142705	149342	1	+	.	g11568
pycn_heli.0018	AUGUSTUS	gene	154839	155751	0.79	-	.	g11569
pycn_heli.0018	AUGUSTUS	gene	159749	162158	1	+	.	g11570
pycn_heli.0018	AUGUSTUS	gene	162284	164518	0.88	+	.	g11571
pycn_heli.0018	AUGUSTUS	gene	191167	208307	0.83	-	.	g11572
pycn_heli.0018	AUGUSTUS	gene	208912	219364	1.84	+	.	g11573
pycn_heli.0018	AUGUSTUS	gene	223079	224140	1	+	.	g11574
pycn_heli.0018	AUGUSTUS	gene	225321	229295	1	+	.	g11575
pycn_heli.0018	AUGUSTUS	gene	232456	246041	1.54	-	.	g11576
pycn_heli.0018	AUGUSTUS	gene	248626	264282	1	+	.	g11577
pycn_heli.0018	AUGUSTUS	gene	273741	278222	1	-	.	g11578
pycn_heli.0018	AUGUSTUS	gene	280112	280975	0.48	-	.	g11579
pycn_heli.0018	AUGUSTUS	gene	285533	287164	1	-	.	g11580
pycn_heli.0018	AUGUSTUS	gene	294369	299638	0.88	+	.	g11581
pycn_heli.0018	AUGUSTUS	gene	305688	318088	1.71	-	.	g11582
pycn_heli.0018	AUGUSTUS	gene	320366	324133	1	-	.	g11583
pycn_heli.0018	AUGUSTUS	gene	324424	327282	1	+	.	g11584
pycn_heli.0018	AUGUSTUS	gene	332446	339169	1	+	.	g11585
pycn_heli.0018	AUGUSTUS	gene	342262	345968	1	-	.	g11586
pycn_heli.0018	AUGUSTUS	gene	346571	357705	1	+	.	g11587
pycn_heli.0018	AUGUSTUS	gene	371208	379015	0.9	+	.	g11588
pycn_heli.0018	AUGUSTUS	gene	382179	385284	0.92	+	.	g11589
pycn_heli.0018	AUGUSTUS	gene	392152	398256	0.44	-	.	g11590
pycn_heli.0018	AUGUSTUS	gene	410119	417975	0.63	+	.	g11591
pycn_heli.0018	AUGUSTUS	gene	419363	422126	0.59	-	.	g11592
pycn_heli.0018	AUGUSTUS	gene	422177	425283	1	-	.	g11593
pycn_heli.0018	AUGUSTUS	gene	426515	426715	1	+	.	g11594
pycn_heli.0018	AUGUSTUS	gene	426747	433940	1.58	+	.	g11595
pycn_heli.0018	AUGUSTUS	gene	435814	437693	0.37	-	.	g11596
pycn_heli.0018	AUGUSTUS	gene	437714	438448	0.67	-	.	g11597
pycn_heli.0018	AUGUSTUS	gene	438484	439044	0.66	-	.	g11598
pycn_heli.0018	AUGUSTUS	gene	441868	444707	0.6	-	.	g11599
pycn_heli.0018	AUGUSTUS	gene	444821	448138	0.2	-	.	g11600
pycn_heli.0018	AUGUSTUS	gene	452645	461288	1	-	.	g11601
pycn_heli.0018	AUGUSTUS	gene	463499	473586	1	+	.	g11602
pycn_heli.0018	AUGUSTUS	gene	473610	519938	0.32	+	.	g11603
pycn_heli.0018	AUGUSTUS	gene	538295	538903	0.98	+	.	g11604
pycn_heli.0018	AUGUSTUS	gene	553995	564909	0.79	+	.	g11605
pycn_heli.0018	AUGUSTUS	gene	568253	569938	0.97	-	.	g11606
pycn_heli.0018	AUGUSTUS	gene	569946	572705	2	-	.	g11607
pycn_heli.0018	AUGUSTUS	gene	582993	592635	0.65	+	.	g11608
pycn_heli.0018	AUGUSTUS	gene	603950	608889	0.79	-	.	g11609
pycn_heli.0018	AUGUSTUS	gene	609048	611660	0.37	-	.	g11610
pycn_heli.0018	AUGUSTUS	gene	615086	619799	1	-	.	g11611
pycn_heli.0018	AUGUSTUS	gene	621689	631642	0.64	+	.	g11612
pycn_heli.0018	AUGUSTUS	gene	631837	632268	1	+	.	g11613
pycn_heli.0018	AUGUSTUS	gene	643680	653213	1	-	.	g11614
pycn_heli.0018	AUGUSTUS	gene	677049	677822	1	+	.	g11615
pycn_heli.0018	AUGUSTUS	gene	677880	694905	0.58	-	.	g11616
pycn_heli.0018	AUGUSTUS	gene	699036	711700	1	+	.	g11617
pycn_heli.0018	AUGUSTUS	gene	713584	719218	1	+	.	g11618
pycn_heli.0018	AUGUSTUS	gene	722678	730600	1	+	.	g11619
pycn_heli.0018	AUGUSTUS	gene	732840	733100	1	+	.	g11620
pycn_heli.0018	AUGUSTUS	gene	778997	840357	0.85	+	.	g11621
pycn_heli.0018	AUGUSTUS	gene	840429	841118	0.68	+	.	g11622
pycn_heli.0018	AUGUSTUS	gene	841307	842775	0.75	+	.	g11623
pycn_heli.0018	AUGUSTUS	gene	857445	862380	0.76	-	.	g11624
pycn_heli.0018	AUGUSTUS	gene	862407	883923	1	-	.	g11625
pycn_heli.0018	AUGUSTUS	gene	909795	910724	0.99	+	.	g11626
pycn_heli.0018	AUGUSTUS	gene	910829	914998	0.5	+	.	g11627
pycn_heli.0018	AUGUSTUS	gene	916257	939811	0.5	+	.	g11628
pycn_heli.0018	AUGUSTUS	gene	944717	947688	0.77	-	.	g11629
pycn_heli.0018	AUGUSTUS	gene	948070	949546	0.85	-	.	g11630
pycn_heli.0018	AUGUSTUS	gene	949826	955898	1	+	.	g11631
pycn_heli.0018	AUGUSTUS	gene	966599	1053451	0.58	-	.	g11632
pycn_heli.0018	AUGUSTUS	gene	1053763	1064264	0.57	+	.	g11633
pycn_heli.0018	AUGUSTUS	gene	1065723	1071293	1	-	.	g11634
pycn_heli.0018	AUGUSTUS	gene	1073705	1074640	0.9	+	.	g11635
pycn_heli.0018	AUGUSTUS	gene	1078553	1079488	0.88	+	.	g11636
pycn_heli.0018	AUGUSTUS	gene	1082549	1083739	0.93	+	.	g11637
pycn_heli.0018	AUGUSTUS	gene	1086733	1087851	0.99	+	.	g11638
pycn_heli.0018	AUGUSTUS	gene	1091351	1091677	0.87	+	.	g11639
pycn_heli.0018	AUGUSTUS	gene	1093158	1093787	0.35	+	.	g11640
pycn_heli.0018	AUGUSTUS	gene	1097085	1107804	1.95	-	.	g11641
pycn_heli.0018	AUGUSTUS	gene	1111138	1123160	1	-	.	g11642
pycn_heli.0018	AUGUSTUS	gene	1124175	1124630	0.78	+	.	g11643
pycn_heli.0018	AUGUSTUS	gene	1131301	1139212	0.98	+	.	g11644
pycn_heli.0018	AUGUSTUS	gene	1142626	1154575	0.5	-	.	g11645
pycn_heli.0018	AUGUSTUS	gene	1158954	1169851	0.2	-	.	g11646
pycn_heli.0018	AUGUSTUS	gene	1176287	1182103	0.99	-	.	g11647
pycn_heli.0018	AUGUSTUS	gene	1192973	1198141	1	+	.	g11648
pycn_heli.0018	AUGUSTUS	gene	1202531	1224786	1	-	.	g11649
pycn_heli.0018	AUGUSTUS	gene	1227056	1237482	0.97	+	.	g11650
pycn_heli.0018	AUGUSTUS	gene	1238237	1261870	1.89	+	.	g11651
pycn_heli.0018	AUGUSTUS	gene	1265446	1271453	0.66	+	.	g11652
pycn_heli.0018	AUGUSTUS	gene	1273726	1277327	0.37	+	.	g11653
pycn_heli.0018	AUGUSTUS	gene	1281662	1287107	1	+	.	g11654
pycn_heli.0018	AUGUSTUS	gene	1290473	1294364	1	-	.	g11655
pycn_heli.0018	AUGUSTUS	gene	1295438	1300534	1	+	.	g11656
pycn_heli.0018	AUGUSTUS	gene	1300867	1328424	0.6	+	.	g11657
pycn_heli.0018	AUGUSTUS	gene	1368107	1369309	0.54	-	.	g11658
pycn_heli.0018	AUGUSTUS	gene	1441011	1443917	1	-	.	g11659
pycn_heli.0018	AUGUSTUS	gene	1457637	1457927	0.61	+	.	g11660
pycn_heli.0018	AUGUSTUS	gene	1488251	1488541	0.96	-	.	g11661
pycn_heli.0018	AUGUSTUS	gene	1488640	1494553	1	-	.	g11662
pycn_heli.0018	AUGUSTUS	gene	1517769	1529242	1	-	.	g11663
pycn_heli.0018	AUGUSTUS	gene	1529266	1545954	0.98	-	.	g11664
pycn_heli.0018	AUGUSTUS	gene	1547244	1552775	1	+	.	g11665
pycn_heli.0018	AUGUSTUS	gene	1562785	1639158	1	+	.	g11666
pycn_heli.0018	AUGUSTUS	gene	1639185	1639424	0.93	+	.	g11667
pycn_heli.0018	AUGUSTUS	gene	1639553	1646630	0.6	+	.	g11668
pycn_heli.0018	AUGUSTUS	gene	1646660	1646863	0.96	+	.	g11669
pycn_heli.0018	AUGUSTUS	gene	1646959	1651109	0.86	+	.	g11670
pycn_heli.0018	AUGUSTUS	gene	1658704	1675129	0.46	+	.	g11671
pycn_heli.0018	AUGUSTUS	gene	1675169	1675500	0.94	+	.	g11672
pycn_heli.0018	AUGUSTUS	gene	1675593	1677706	0.88	+	.	g11673
pycn_heli.0018	AUGUSTUS	gene	1710376	1726952	0.88	+	.	g11674
pycn_heli.0018	AUGUSTUS	gene	1855181	1873398	0.86	+	.	g11675
pycn_heli.0018	AUGUSTUS	gene	1890422	1891867	1	-	.	g11676
pycn_heli.0018	AUGUSTUS	gene	1897010	1898104	1	-	.	g11677
pycn_heli.0018	AUGUSTUS	gene	1903787	1904890	0.83	-	.	g11678
pycn_heli.0018	AUGUSTUS	gene	1914071	1915255	1	-	.	g11679
pycn_heli.0018	AUGUSTUS	gene	1918523	1919707	1	-	.	g11680
pycn_heli.0018	AUGUSTUS	gene	1920936	1922000	1	-	.	g11681
pycn_heli.0018	AUGUSTUS	gene	1928673	1930208	1.55	-	.	g11682
pycn_heli.0018	AUGUSTUS	gene	1935359	1936952	0.92	-	.	g11683
pycn_heli.0018	AUGUSTUS	gene	1939282	1939560	1	+	.	g11684
pycn_heli.0018	AUGUSTUS	gene	1939674	1940345	0.78	+	.	g11685
pycn_heli.0018	AUGUSTUS	gene	1948709	1949008	1	-	.	g11686
pycn_heli.0018	AUGUSTUS	gene	1949409	1955966	1.28	-	.	g11687
pycn_heli.0018	AUGUSTUS	gene	1956225	1956545	1	-	.	g11688
pycn_heli.0018	AUGUSTUS	gene	1984143	1984831	0.71	-	.	g11689
pycn_heli.0018	AUGUSTUS	gene	2010534	2010815	1	-	.	g11690
pycn_heli.0018	AUGUSTUS	gene	2011967	2012248	1	-	.	g11691
pycn_heli.0018	AUGUSTUS	gene	2015162	2015845	1	+	.	g11692
pycn_heli.0018	AUGUSTUS	gene	2021243	2022124	0.24	-	.	g11693
pycn_heli.0018	AUGUSTUS	gene	2022180	2025969	0.11	-	.	g11694
pycn_heli.0018	AUGUSTUS	gene	2044479	2046125	1	-	.	g11695
pycn_heli.0018	AUGUSTUS	gene	2058611	2059692	0.86	-	.	g11696
pycn_heli.0018	AUGUSTUS	gene	2059851	2060471	0.92	-	.	g11697
pycn_heli.0018	AUGUSTUS	gene	2069145	2070881	1	-	.	g11698
pycn_heli.0018	AUGUSTUS	gene	2077610	2078506	1	-	.	g11699
pycn_heli.0018	AUGUSTUS	gene	2078548	2078865	1	-	.	g11700
pycn_heli.0018	AUGUSTUS	gene	2079121	2079405	1	-	.	g11701
pycn_heli.0018	AUGUSTUS	gene	2083013	2087360	0.93	+	.	g11702
pycn_heli.0018	AUGUSTUS	gene	2088493	2092295	1	-	.	g11703
pycn_heli.0018	AUGUSTUS	gene	2095487	2096098	0.97	+	.	g11704
pycn_heli.0018	AUGUSTUS	gene	2098688	2099248	0.52	-	.	g11705
pycn_heli.0018	AUGUSTUS	gene	2108623	2124806	0.9	+	.	g11706
pycn_heli.0018	AUGUSTUS	gene	2127017	2127268	0.88	+	.	g11707
pycn_heli.0018	AUGUSTUS	gene	2149498	2151765	0.74	+	.	g11708
pycn_heli.0018	AUGUSTUS	gene	2151789	2152589	1	+	.	g11709
pycn_heli.0018	AUGUSTUS	gene	2152687	2153428	0.83	+	.	g11710
pycn_heli.0018	AUGUSTUS	gene	2163670	2172935	0.56	+	.	g11711
pycn_heli.0018	AUGUSTUS	gene	2173160	2173396	0.88	-	.	g11712
pycn_heli.0018	AUGUSTUS	gene	2177234	2186508	0.85	+	.	g11713
pycn_heli.0018	AUGUSTUS	gene	2188172	2189057	1	+	.	g11714
pycn_heli.0018	AUGUSTUS	gene	2189173	2193264	0.7	+	.	g11715
pycn_heli.0018	AUGUSTUS	gene	2193600	2199372	0.41	+	.	g11716
pycn_heli.0018	AUGUSTUS	gene	2207550	2208191	0.51	+	.	g11717
pycn_heli.0018	AUGUSTUS	gene	2208867	2210681	0.9	+	.	g11718
pycn_heli.0018	AUGUSTUS	gene	2213353	2213895	0.31	-	.	g11719
pycn_heli.0018	AUGUSTUS	gene	2214231	2215284	0.3	+	.	g11720
pycn_heli.0018	AUGUSTUS	gene	2218247	2219483	1	+	.	g11721
pycn_heli.0018	AUGUSTUS	gene	2219531	2233755	1	+	.	g11722
pycn_heli.0018	AUGUSTUS	gene	2239472	2243796	1	+	.	g11723
pycn_heli.0018	AUGUSTUS	gene	2247671	2255523	0.84	+	.	g11724
pycn_heli.0018	AUGUSTUS	gene	2256241	2260119	1	+	.	g11725
pycn_heli.0018	AUGUSTUS	gene	2266055	2269074	0.76	-	.	g11726
pycn_heli.0018	AUGUSTUS	gene	2269505	2272943	1	+	.	g11727
pycn_heli.0018	AUGUSTUS	gene	2273495	2275838	0.99	-	.	g11728
pycn_heli.0018	AUGUSTUS	gene	2277967	2279319	1	-	.	g11729
pycn_heli.0018	AUGUSTUS	gene	2282698	2289033	0.79	+	.	g11730
pycn_heli.0018	AUGUSTUS	gene	2290310	2290828	0.72	-	.	g11731
pycn_heli.0018	AUGUSTUS	gene	2291622	2292125	0.88	-	.	g11732
pycn_heli.0018	AUGUSTUS	gene	2293518	2297046	0.46	+	.	g11733
pycn_heli.0018	AUGUSTUS	gene	2298647	2301763	1	+	.	g11734
pycn_heli.0018	AUGUSTUS	gene	2306958	2311604	1	-	.	g11735
pycn_heli.0018	AUGUSTUS	gene	2316485	2323449	1.45	+	.	g11736
pycn_heli.0018	AUGUSTUS	gene	2323768	2327041	0.88	+	.	g11737
pycn_heli.0018	AUGUSTUS	gene	2327069	2330302	1	+	.	g11738
pycn_heli.0018	AUGUSTUS	gene	2334633	2335993	1	-	.	g11739
pycn_heli.0018	AUGUSTUS	gene	2336102	2346074	1	-	.	g11740
pycn_heli.0018	AUGUSTUS	gene	2341134	2342027	0.39	+	.	g11741
pycn_heli.0018	AUGUSTUS	gene	2342171	2342590	0.84	+	.	g11742
pycn_heli.0018	AUGUSTUS	gene	2347844	2348984	0.25	-	.	g11743
pycn_heli.0018	AUGUSTUS	gene	2349541	2371584	1.3	+	.	g11744
pycn_heli.0018	AUGUSTUS	gene	2371672	2381011	1	+	.	g11745
pycn_heli.0018	AUGUSTUS	gene	2383499	2386745	0.7	+	.	g11746
pycn_heli.0018	AUGUSTUS	gene	2386938	2389309	1	+	.	g11747
pycn_heli.0018	AUGUSTUS	gene	2391993	2392724	1	-	.	g11748
pycn_heli.0018	AUGUSTUS	gene	2397257	2397865	1	-	.	g11749
pycn_heli.0018	AUGUSTUS	gene	2400342	2401088	1	-	.	g11750
pycn_heli.0018	AUGUSTUS	gene	2403918	2407355	1	-	.	g11751
pycn_heli.0018	AUGUSTUS	gene	2412284	2417444	1	-	.	g11752
pycn_heli.0018	AUGUSTUS	gene	2420625	2421170	1	+	.	g11753
pycn_heli.0018	AUGUSTUS	gene	2427260	2430202	1	+	.	g11754
pycn_heli.0018	AUGUSTUS	gene	2436282	2436569	1	+	.	g11755
pycn_heli.0018	AUGUSTUS	gene	2436911	2451140	0.62	+	.	g11756
pycn_heli.0018	AUGUSTUS	gene	2454047	2454802	0.98	-	.	g11757
